名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
东岳庙,河南,郑州,新郑市,0371,,新郑市其他,X029与双鹤四街交叉路口往东北约170米,景点,宗教,113.839218,34.447556
海外旅游,河南,郑州,新郑市,0371,62589367,新郑机场,振兴路,景点,旅行社,113.829262,34.529872
郭店镇司洼村文化大院,河南,郑州,新郑市,0371,,新郑市其他,幸福路,景点,展览馆,113.671799,34.521236
观音堂,河南,郑州,新郑市,0371,,新郑市其他,双湖大道东段77号,景点,宗教,113.761308,34.611339
和庄镇坡刘村文化大院,河南,郑州,新郑市,0371,,新郑市其他,223省道,景点,展览馆,113.814148,34.399715
和庄镇杨家寨村文化大院,河南,郑州,新郑市,0371,,新郑市其他,S223,景点,展览馆,113.818016,34.419727
孟庄镇麻线张村文化大院,河南,郑州,新郑市,0371,,新郑市其他,三旺马小学东北侧约200米,景点,展览馆,113.781025,34.548325
新村镇郝家岗村文化大院,河南,郑州,新郑市,0371,,新郑市其他,107国道西150米,景点,展览馆,113.703568,34.461628
新郑清真寺,河南,郑州,新郑市,0371,,新郑市其他,三二三省道,景点,宗教,113.613766,34.391058
和庄镇郑庄村文化大院,河南,郑州,新郑市,0371,,新郑市其他,炎黄大道和庄镇郑庄小学东侧约270米,景点,展览馆,113.778481,34.374447
福寿园,河南,郑州,新郑市,0371,,龙湖广场/升达大学,龙湖镇梅山路与Y015交叉路口西南侧（龙湖百合花园）,景点,纪念公园,113.678436,34.610474
管城回族清真寺,河南,郑州,郑州,0371,,西大街,清真寺巷2号,景点,宗教,113.678871,34.752449
辛店镇许岗村文化大院,河南,郑州,新郑市,0371,,新郑市其他,许岗完全小学东侧约190米,景点,展览馆,113.626343,34.375015
辛店镇大槐树村文化大院,河南,郑州,新郑市,0371,,新郑市其他,具茨山国家级森林公园陈家沟附近,景点,展览馆,113.598228,34.328659
好想你木本生态园,河南,郑州,新郑市,0371,,新郑市其他,S1机场高速,景点,动植物园,113.818695,34.560394
郑韩故城,河南,郑州,新郑市,0371,,轩辕故里,新建路街道郑新路127-129号,景点,古代遗迹,113.728706,34.411007
皇帝古枣园,河南,郑州,新郑市,0371,159****5690,新郑市其他,004乡道西50米,景点,植物园,113.786509,34.552209
薛店镇观沟村便民服务中心,河南,郑州,新郑市,0371,,新郑机场,金河大道东50米,景点,展览馆,113.762085,34.487602
梨河镇综合文化站,河南,郑州,新郑市,0371,,新郑市其他,011乡道北50米,景点,展览馆,113.739571,34.3507
海洋世界,河南,郑州,登封市,0371,130****2727,百货大楼/中天广场,东关街登封市直属第一初级中学南侧约40米,景点,海洋馆,113.032944,34.457153
迎仙公园,河南,郑州,登封市,0371,,登封市其他,嵩阳街道中岳大街与阳城路交叉口路东,景点,城市公园,113.059975,34.456509
嵩山地质博物馆,河南,郑州,登封市,0371,6274897,登封市其他,少室路与北环路交叉口,景点,博物馆,113.029694,34.482426
革命烈士纪念馆,河南,郑州,登封市,0371,158****6288,登封市其他,少林街道中岳大街161号,景点,纪念馆,113.018745,34.461693
阮村文化广场,河南,郑州,登封市,0371,,登封市其他,344村道北50米,景点,公园/广场,112.848671,34.391273
登封中国国际旅行社,河南,郑州,登封市,0371,62877038,登封市其他,大禹路西段203号郑大体校对面,景点,旅行社,113.027351,34.468731
罗汉堂,河南,郑州,登封市,0371,,登封市其他,少林大道北100米,景点,宗教,113.079491,34.455238
阳城工业区文化站,河南,郑州,登封市,0371,,登封市其他,237省道,景点,展览馆,113.152954,34.385845
大路北文化游乐广场,河南,郑州,登封市,0371,,登封市其他,064乡道刘子沟,景点,公园/广场,113.209396,34.463863
登封基督教堂,河南,郑州,登封市,0371,,登封市其他,第一中心小学东北侧约140米,景点,宗教,113.252296,34.429428
西关清真寺,河南,郑州,登封市,0371,,登封一中/国际商贸城,少室路61号,景点,宗教,113.015518,34.453175
卢店镇杨岗村文化大院,河南,郑州,登封市,0371,,登封市其他,316省道附近,景点,展览馆,113.170685,34.468365
登封嵩山温泉养生苑,河南,郑州,登封市,0371,62811891,登封市其他,中岳区玉带路锦园西门,景点,温泉,113.095574,34.457724
清凉寺,河南,郑州,登封市,0371,,登封市其他,少林服务区,景点,宗教,112.932671,34.45171
凤凰岭生态园,河南,郑州,登封市,0371,,登封市其他,中岳街道颍河路东段,景点,植物园,113.095299,34.447807
南岳庙,河南,郑州,登封市,0371,,登封市其他,G207,景点,宗教,112.982536,34.371899
大禹园,河南,郑州,登封市,0371,,嵩山一号,嵩阳街道大禹路与守敬路交叉口路西,景点,城市公园,113.053085,34.466652
会善寺,河南,郑州,登封市,0371,83039899,登封市其他,G207号,景点,宗教,113.005157,34.491802
新中州旅游有限公司,河南,郑州,中牟县,0371,,祥瑞中心花园,东风路,景点,旅行社,114.014115,34.713823
中国厨房文化博物馆,河南,郑州,中牟县,0371,60862000,白沙镇,新安路东段10号,景点,博物馆,113.905388,34.699238
郑州市中牟县西关清真寺,河南,郑州,中牟县,0371,,中牟大厦,民族路管道三公司第三生活小区东北侧约80米,景点,宗教,114.022614,34.726341
八岗镇文化服务中心,河南,郑州,中牟县,0371,,中牟县其他,府前街6号,景点,展览馆,113.936356,34.592457
中牟烈士陵园,河南,郑州,中牟县,0371,,中牟大厦,府前路与城河街交叉路口往西北约50米,景点,烈士陵园,114.023239,34.723221
河南康辉国际旅行社,河南,郑州,中牟县,0371,62100018;62100959,中牟大厦,建设南路53号,景点,旅行社,114.017296,34.723785
万胜清真寺,河南,郑州,中牟县,0371,,中牟县其他,中牟服务区,景点,宗教,113.998642,34.840405
康清池水上乐园,河南,郑州,中牟县,0371,,百乐汇购物广场,保健门诊附近,景点,水上乐园,114.012291,34.736794
尚庄文化活动中心,河南,郑州,中牟县,0371,,潘安公园,东风路269号正南方向20米,景点,展览馆,114.024506,34.708607
高皇寺,河南,郑州,中牟县,0371,62356656,中牟县其他,三官庙办事处,景点,宗教,113.944908,34.537262
东关社区文化活动广场,河南,郑州,中牟县,0371,,中牟县其他,东关南街与青年东路交叉路口东北侧,景点,公园/广场,114.039345,34.722595
八岗镇河头陈村文化大院,河南,郑州,中牟县,0371,,中牟县其他,005乡道北50米,景点,展览馆,113.900276,34.616604
东湖,河南,郑州,中牟县,0371,,中牟县其他,郑开大道,景点,自然风光,114.14695,34.767349
闫家村文化活动中心,河南,郑州,中牟县,0371,,中牟县其他,百花路幼儿园分园东南侧约90米,景点,展览馆,114.019478,34.619781
河南康辉国际旅行社,河南,郑州,郑州,0371,66293757;66293758,西大街,东大街街道紫荆山东大街东城花园8019室（河南康辉国际旅行社有限责任公司）,景点,旅行社,113.681537,34.748197
巩义市鸿鑫旅行社,河南,郑州,巩义市,0371,64391000,星月时代广场,新华路234附1号3层,景点,旅行社,112.983834,34.751186
欧亚旅行社,河南,郑州,郑州,0371,,火车站/二七广场,火车站东广场中原大厦A座1楼,景点,旅行社,113.66228,34.74742
康辉旅行社,河南,郑州,巩义市,0371,64571234,星月时代广场,新兴路28号福鑫宾馆一楼大厅,景点,旅行社,112.985472,34.755532
百事通旅游公司,河南,郑州,郑州,0371,86660766,长城康桥华城,大学路4号院2号楼2单元16号,景点,旅行社,113.644222,34.737877
百事通旅游汝河路服务网点,河南,郑州,郑州,0371,68833995,儿童公园/凯旋门,汝河路8号,景点,旅行社,113.598614,34.732684
金阳光旅行社,河南,郑州,郑州,0371,55673313,龙子湖校区,龙子湖西路,景点,旅行社,113.79427,34.78769
御窑阁汝瓷艺术馆,河南,郑州,郑州,0371,159****8898;150****3963,金水路/省政府,政一街河南省直属机关第一医院政五街东南侧约120米,景点,美术馆,113.687117,34.767147
新铜雀湾温泉酒店,河南,郑州,郑州,0371,65675880,曼哈顿广场/英协路,金水路与英协路交叉口北100米路东,景点,温泉,113.718495,34.764533
万通国际旅行社,河南,郑州,郑州,0371,88881345;155****7977,新世界百货,人民路街道东里路紫荆山与紫东苑2号楼28楼D室户,景点,旅行社,113.682526,34.757496
利海旅游移动酒店,河南,郑州,中牟县,0371,60218333,祥瑞中心花园,雁鸣湖国家农业公园农耕年华,景点,旅行社,114.004676,34.714036
岳村镇矿山森林公园,河南,郑州,新密市,0371,,新密市其他,芦沟村附近,景点,森林公园,113.498993,34.552116
白爷庙,河南,郑州,郑州,0371,,帝湖,启福大道,景点,宗教,113.605522,34.708191
城外城博物馆,河南,郑州,郑州,0371,68953233;155****6448,帝湖,长江西路西三环交叉口南100米路西,景点,博物馆,113.612595,34.708065
黄淮艺术博物馆,河南,郑州,郑州,0371,,东建材,金水东路,景点,博物馆,113.747826,34.757504
群众艺术馆家属院,河南,郑州,郑州,0371,,中原区,伏牛路233号,景点,美术馆,113.605377,34.724538
稼祥商业广场,河南,郑州,新密市,0371,,迎客松购物广场,郑州曲梁产业集聚区大学南路维也纳酒店(大学南路店)西北侧约200米,景点,公园/广场,113.647537,34.522404
河南省中国青年旅行社裕鸿营业部,河南,郑州,郑州,0371,86086290,新世界百货,紫荆山路商城路裕鸿国际B座804,景点,旅行社,113.68263,34.753981
春秋阁景区,河南,郑州,巩义市,0371,,巩义市其他,芝田镇,景点,历史建筑,112.935738,34.714993
当代艺术馆,河南,郑州,郑州,0371,,裕达国贸,伊河路12号,景点,美术馆,113.625343,34.742882
二祖庵,河南,郑州,登封市,0371,,登封市其他,嵩山少室山下,景点,宗教,112.937355,34.489342
古荥汉代冶铁遗址,河南,郑州,郑州,0371,,黄河游览区,古须北路79号,景点,古代遗迹,113.534027,34.875572
京汉铁路工人大罢工史迹陈列馆,河南,郑州,郑州,0371,66966789;55090650,火车站/二七广场,钱塘路商业街82号,景点,陈列馆,113.666489,34.74609
康辉国际旅行社,河南,郑州,郑州,0371,55331815;55331817,儿童公园/凯旋门,陇海路与桐柏路交叉口向东50米升龙金中环财富中心A座3401室,景点,旅行社,113.613247,34.738007
青龙山后寺河风景区,河南,郑州,巩义市,0371,,巩义市其他,北山口镇东南部,景点,自然风光,113.027176,34.711082
世博会河南纪念馆,河南,郑州,郑州,0371,,郑东新区CBD,商务外环路8号世博大厦1层,景点,纪念馆,113.718262,34.772942
太室阙,河南,郑州,登封市,0371,62872569,登封市其他,颍河路,景点,古代遗迹,113.074303,34.45055
新通桥游园,河南,郑州,郑州,0371,,金水区,金水路与文化路交叉口,景点,城市公园,113.667938,34.764687
薛店镇薛集村文化大院,河南,郑州,新郑市,0371,,新郑机场,常牛路常刘中心社区西南侧约210米,景点,展览馆,113.796165,34.472248
永定陵,河南,郑州,巩义市,0371,,巩义市其他,蔡庄北1公里,景点,古代遗迹,112.980652,34.703178
竹园,河南,郑州,郑州,0371,,科学大道,翠竹街与银屏路交叉口西150米,景点,公园/广场,113.556679,34.817986
自然博物馆,河南,郑州,郑州,0371,,北大学城,文化路与英才街郑州师范学院西门院内,景点,博物馆,113.650398,34.861549
枫林旅行社,河南,郑州,郑州,0371,186****0517,国贸360,国际企业中心c座,景点,旅行社,113.67623,34.78615
回郭镇户外旅游百事通,河南,郑州,巩义市,0371,64250636,回郭镇,桥,景点,旅行社,112.865708,34.687328
启明广场,河南,郑州,郑州,0371,,经开区,明湖街道经济开发区明湖街道航海路与朝凤路南100米,景点,广场,113.732269,34.720306
票粉网,河南,郑州,郑州,0371,63380258;63380259,大石桥/体育场,商务外环18号,景点,旅行社,113.66671,34.771069
华海旅行社,河南,郑州,郑州,0371,189****8398,冉屯路/五龙口,秦岭路冉屯路晶华城三期,景点,旅行社,113.605963,34.780471
雁鸣湖恐龙谷凌云温泉,河南,郑州,中牟县,0371,62322777;62322555,雁鸣湖镇,雁鸣湖镇国家农业公园内,景点,温泉,114.080467,34.856651
宋哲宗永泰陵,河南,郑州,巩义市,0371,,巩义市其他,近郊人民东路,景点,古代遗迹,112.913879,34.652756
穴道墓,河南,郑州,新密市,0371,,新密市其他,未来大道,景点,古代遗迹,113.336266,34.514263
郑庄公冢,河南,郑州,新密市,0371,,新密市其他,尚庄村东南,景点,古代遗迹,113.627556,34.458817
河南中州国际旅行社,河南,郑州,郑州,0371,86165811,大石桥/体育场,大石桥街道国奥大厦1层,景点,旅行社,113.666519,34.76733
康辉国际旅行社,河南,郑州,郑州,0371,53363368,东风路,东风路与南阳路交叉口天旺广场,景点,旅行社,113.636292,34.795525
清水湾假日酒店,河南,郑州,郑州,0371,56763333;56773333,二七区,南三环行云路交叉口南100米路东（近万客来和锦荣轻纺城对面）,景点,温泉,113.648867,34.696777
中国旅行社,河南,郑州,郑州,0371,88888456,人民路/紫荆山,紫荆山路1号紫荆商务1118室,景点,旅行社,113.681702,34.762745
鸡冠山,河南,郑州,荥阳市,0371,,荥阳市其他,梅河口市西南方的吉乐乡,景点,自然风光,113.285789,34.626045
大风车3D科技艺术展览中心,河南,郑州,郑州,0371,66222219,火车站/二七广场,铭功路147号人民公园西门内,景点,科技馆,113.660599,34.762352
豫中旅国际旅行社,河南,郑州,郑州,0371,133****8613,二七万达,大学路航海路交叉口二七万达12B座1736室,景点,旅行社,113.643661,34.717979
河南中州国际旅行社,河南,郑州,郑州,0371,63320237;181****6209,碧沙岗,嵩山路与建设路交叉口天龙大厦10楼1002B室,景点,旅行社,113.627824,34.750224
河南旅游百事通旅行社方圆经纬店,河南,郑州,郑州,0371,56690707,碧沙岗,棉纺路与桐柏路交叉口向东200米方圆经纬,景点,旅行社,113.617676,34.747704
油画的世界,河南,郑州,郑州,0371,85512731,经开区,经南三路9号院,景点,展览馆,113.74079,34.71696
济钢温泉度假村,河南,郑州,郑州,0371,135****2112,人民路/紫荆山,紫金山路东明路,景点,温泉,113.683434,34.758205
榆林云岩寺,河南,郑州,郑州,0371,,经三路沿线,紫金山路,景点,宗教,113.689814,34.796021
咸阳唐家民居民俗博物馆,河南,郑州,郑州,0371,135****2112,经三路沿线,紫金山路东明路,景点,博物馆,113.689964,34.796204
宝鸡大唐秦王陵博物馆,河南,郑州,郑州,0371,135****2112,经三路沿线,紫金山路东明路,景点,博物馆,113.689965,34.796155
河南海外旅游有限公司红专路营业网点,河南,郑州,郑州,0371,158****1080,经三路沿线,丰产路街道红专路与政六街交叉口西南角荣华商务7楼720室,景点,旅行社,113.682553,34.781453
河南中国旅行社,河南,郑州,郑州,0371,88881677,升龙广场,大学路与政通路向西200米升龙国际商业中心A区美食街三楼,景点,旅行社,113.640491,34.725725
华海旅行社,河南,郑州,郑州,0371,132****1430,郑铁体育中心,大学北路桃园路丹尼斯,景点,旅行社,113.64375,34.739004
河南省中国旅行社有限公司,河南,郑州,郑州,0371,65811111,金水路/省政府,花园路1号省人民会堂大门口,景点,旅行社,113.682641,34.764581
郑风生态牡丹园,河南,郑州,中牟县,0371,65727711;65727377,白沙镇,前程办事处凤栖路,景点,植物园,113.90683,34.712872
大自然温泉酒店,河南,郑州,郑州,0371,69110000;67825555,陈寨/张家村,文化路与三全路交叉口北800米,景点,温泉,113.654142,34.839502
旅游百事通,河南,郑州,郑州,0371,63355558,人民路/紫荆山,紫荆山路与金水路交叉口紫荆山商务楼7楼701,景点,旅行社,113.682701,34.764151
中青国际旅行社,河南,郑州,郑州,0371,53376993;4009668119,大石桥/体育场,大石桥街道二七万达写字楼12A座11层1114室,景点,旅行社,113.654879,34.765149
海外旅游有限公司,河南,郑州,郑州,0371,56783788;56785037,西大街,文化路任寨北街交叉口文化嘉园商务楼16楼1603室,景点,旅行社,113.68174,34.755383
郑州南环公园,河南,郑州,郑州,0371,,二七区,南四环与大学南路交叉口东北角,景点,城市公园,113.647476,34.666557
河南海外旅行社,河南,郑州,郑州,0371,134****7383,冉屯路/五龙口,煤仓北街5号,景点,旅行社,113.616531,34.772476
裴李岗村李氏祠堂,河南,郑州,新郑市,0371,,新郑市其他,X029与Y008交叉口西南方向160米,景点,人文古迹,113.659391,34.435861
中国旅行社总社河南有限公司,河南,郑州,郑州,0371,155****3770,郑东新区CBD,黄河南路与熊耳河路交叉口,景点,旅行社,113.745113,34.769273
河南中青国际旅行社有限公司,河南,郑州,郑州,0371,55082702,曼哈顿广场/英协路,金水路226号14层1406号,景点,旅行社,113.718086,34.762876
青屏广场,河南,郑州,新密市,0371,,青屏广场,西大街与雪花街交叉口,景点,广场,113.367989,34.535427
河南郑旅国际旅游（集团）有限公司,河南,郑州,郑州,0371,67979768,国贸360,农业路经五路交叉口西20米路南,景点,旅行社,113.676894,34.786446
天宇旅游,河南,郑州,郑州,0371,65831999,金水路/省政府,紫荆山金水路交叉口河南饭店南门口,景点,旅行社,113.681374,34.764301
康辉国际旅行社,河南,郑州,郑州,0371,55331816,二七万达,大学路航海路交叉口二七万达2号院,景点,旅行社,113.643501,34.717724
行者无疆俱乐部-旅游百事通,河南,郑州,郑州,0371,63461848;180****6986,橄榄城,南三环与连云路交叉口东南角,景点,旅行社,113.671532,34.697762
火车东站西广场,河南,郑州,郑州,0371,,郑州东站,心怡路,景点,公园/广场,113.775047,34.75898
蓝色海岸国际温泉酒店,河南,郑州,中牟县,0371,60862999;60862998,白沙镇,白沙镇小雍庄,景点,温泉,113.855333,34.738208
美途旅游运营机构,河南,郑州,郑州,0371,53797727,新世界百货,紫荆山路商城路向北100米路东阳光铭座A座2203室,景点,旅行社,113.682377,34.755564
河南海外旅行社,河南,郑州,郑州,0371,63718128;135****7546,中原万达,中原中路万隆广场7层,景点,旅行社,113.59034,34.747747
中州国际旅行社,河南,郑州,郑州,0371,86112705,冉屯路/五龙口,桐柏北路与西站路交叉口116号5单元西户,景点,旅行社,113.615716,34.76773
海外国际旅行社,河南,郑州,郑州,0371,150****7550,火车站/二七广场,人民路天然商厦2楼,景点,旅行社,113.667092,34.753272
中青旅游,河南,郑州,郑州,0371,135****5916,碧沙岗,中原路嵩山路交叉口绿城广场管理处,景点,旅行社,113.62906,34.74576
河南和信国际旅行社,河南,郑州,郑州,0371,63367226,经三路沿线,经三路广电南路格林融熙国际7楼（近广电南路）,景点,旅行社,113.693055,34.805327
鑫德生态园,河南,郑州,荥阳市,0371,,海龙时代广场,索河东路,景点,植物园,113.41809,34.787441
鑫隆温泉酒店,河南,郑州,郑州,0371,86532222,长江中路沿线,兴华南街与南三环交叉口南100米路东,景点,温泉,113.633316,34.69733
源博旅行社,河南,郑州,郑州,0371,67613000;67100139,碧沙岗,建设路与百花路交叉口西北角鑫苑国际广场1号楼543室,景点,旅行社,113.623245,34.755608
康辉国际旅行社,河南,郑州,郑州,0371,63979969;180****6869,儿童公园/凯旋门,汝河路与伏牛路交叉口,景点,旅行社,113.610186,34.736756
中州国际旅行社,河南,郑州,郑州,0371,86601700,中原万达,中原路华山路中原万达广场写字楼B座一楼大厅,景点,旅行社,113.601041,34.747011
龙湖国际温泉酒店,河南,郑州,新郑市,0371,69975888,龙湖广场/升达大学,龙湖镇泰山路鸿鹄路交叉口东100米路北（紧邻阿勇美食）,景点,温泉,113.69739,34.6008
中青国际旅行社有限公司,河南,郑州,郑州,0371,189****9223,国贸360,农业路政七街省汇中心B座2603室,景点,旅行社,113.687703,34.786823
炎黄颂钧瓷艺术馆,河南,郑州,郑州,0371,,金水路/省政府,纬二路与政二街交叉口,景点,美术馆,113.684715,34.767788
鸿雁国际旅行社,河南,郑州,新密市,0371,151****2551;186****3232,新密市政府,溱水路与北密新路交叉口向东18米路南,景点,旅行社,113.397041,34.541706
旅视旅游,河南,郑州,郑州,0371,65938013;65938011,国贸360,花园路丰产路交叉口国贸A座806室,景点,旅行社,113.681534,34.784903
田园牧歌生态园,河南,郑州,巩义市,0371,138****2576,巩义市其他,孝义街道办西沟村白沙滩,景点,植物园,112.971411,34.77608
金凤凰青岛啤酒广场,河南,郑州,巩义市,0371,131****4938,巩义市其他,陇海路与大学路交叉口向西300米路北,景点,公园/广场,112.988617,34.771984
河南中青国际旅行社有限公司,河南,郑州,郑州,0371,88887181;133****1001,汽车东站,农业路与天明路交叉口向南200米路西,景点,旅行社,113.759066,34.748594
丰源旅行社,河南,郑州,郑州,0371,153****9786,曼哈顿广场/英协路,金水路与玉凤路交叉口西400米曼哈顿广场,景点,旅行社,113.707571,34.762086
康辉旅行社,河南,郑州,郑州,0371,181****8161,大石桥/体育场,文化路与优胜北路交叉口西北角,景点,旅行社,113.66593,34.76932
康辉国际旅行社,河南,郑州,郑州,0371,182****5524,帝湖,汝河路街道帝湖花园西王府,景点,旅行社,113.61964,34.718778
盛世天泉温泉酒店,河南,郑州,郑州,0371,66655066,郑东新区,金水东路与心怡路交叉口向北200米,景点,温泉,113.771075,34.773692
河南海外旅行社,河南,郑州,郑州,0371,134****7383;150****5481,冉屯路/五龙口,西湖春天小区38号楼3单元6楼165号,景点,旅行社,113.609795,34.783031
中州国际旅行社,河南,郑州,郑州,0371,55179518,二七万达,大学路航海路二七万达13号楼1917室,景点,旅行社,113.643518,34.717359
康辉旅行社,河南,郑州,郑州,0371,66293301;66293302,国贸360,农业路与花园路交叉口向西200米,景点,旅行社,113.676217,34.786065
康辉旅行社,河南,郑州,郑州,0371,66293301;66293302,体育公园,东风路与商鼎路交叉口恒天国际大厦D座403室,景点,旅行社,113.763211,34.756425
meebo野孩子主题公园,河南,郑州,中牟县,0371,,白沙镇,商都路与恒通路交叉口,景点,游乐场,113.894096,34.730606
中国青年旅行社郑州市裕鸿门市部,河南,郑州,郑州,0371,86151783,新世界百货,城东路街道紫荆山路57号裕鸿国际A座,景点,旅行社,113.682915,34.753485
中青国际旅行社,河南,郑州,郑州,0371,69118136;158****8771,升龙广场,政通路交通路升龙世纪花园2区5号楼2411室,景点,旅行社,113.643402,34.718304
郑州方特梦幻王国,河南,郑州,中牟县,0371,56928200,刘集镇,郑开大道与人文路交汇处南2公里,景点,主题乐园,113.925858,34.766876
河南中国旅行社,河南,郑州,郑州,0371,86556290,鑫苑鑫都汇,陇海中路庆丰街鑫苑现代城负一楼华润万家超市内,景点,旅行社,113.652121,34.736051
旺角温泉假日酒店,河南,郑州,郑州,0371,55099333,北大学城,香山路与金桥路交叉口,景点,温泉,113.667135,34.874611
新城公园一号,河南,郑州,郑州,0371,,儿童公园/凯旋门,绿东村街道工人路与汝河路交叉口向南100米路东,景点,公园/广场,113.61264,34.733185
儿童公园,河南,郑州,郑州,0371,,儿童公园/凯旋门,绿东村街道陇海西路与桐柏南路交汇处向西250米路南,景点,公园/广场,113.610794,34.734974
曲梁水库,河南,郑州,新密市,0371,,新密市其他,曲梁镇曲梁水库花园,景点,更多景点/周边游,113.601019,34.522029
纳帕美景庄园,河南,郑州,郑州,0371,,惠济区,老鸦陈街道北四环与西四环交会处,景点,更多景点/周边游,113.5717,34.862932
河南华人国际旅行社,河南,郑州,中牟县,0371,60210760,潘安公园,府前路与永乐路交叉口南100米,景点,旅行社,114.021857,34.713284
巩义青龙山,河南,郑州,巩义市,0371,,巩义市其他,大峪沟镇民权村,景点,自然风光,113.023443,34.688653
旅游百事通汝河路汝河小区门市部,河南,郑州,郑州,0371,68611278;153****6698,儿童公园/凯旋门,桐柏路与汝河路交叉口向西200米路南,景点,旅行社,113.611432,34.732402
冒险家,河南,郑州,郑州,0371,,火车站/二七广场,德化无限城6楼626-633室,景点,主题公园,113.665882,34.749902
草坪广场,河南,郑州,郑州,0371,63799936,黄河游览区,黄河南岸86号思念果岭国际社区,景点,更多景点/周边游,113.518847,34.912215
中森林语美墅,河南,郑州,荥阳市,0371,,荥阳市其他,荥泽大道201-41号正南方向130米,景点,展览馆,113.432747,34.777416
易谷河南文化艺术网商园,河南,郑州,郑州,0371,,省体中心/裕华广场,北三环南阳路向西路北,景点,创意园区,113.615555,34.812729
马渡乡村公园,河南,郑州,郑州,0371,,郑东新区,龙子湖办事处马渡村,景点,公园/广场,113.802521,34.869473
奥伦达部落五云山,河南,郑州,荥阳市,0371,67312222,荥阳市其他,城关乡中原西路五云山大道166号,景点,现代小镇,113.298866,34.751965
居易·世界观,河南,郑州,荥阳市,0371,64860333,奥帕拉拉水公园,豫龙镇中原西路与飞龙路交叉口南150米,景点,人文古迹,113.43788,34.747692
中国旅行社总社,河南,郑州,郑州,0371,66868881,儿童公园/凯旋门,王府井百货,景点,旅行社,113.607901,34.73272
鑫荣·中央金地服装街,河南,郑州,中牟县,0371,,豫康新城,郑港七路鑫荣·中央金地公寓东50米,景点,步行街,113.855547,34.562777
碧源月湖公园,河南,郑州,郑州,0371,86638888,北大学城,文化路与开元路交汇处,景点,城市公园,113.637817,34.873264
河南东方国旅,河南,郑州,中牟县,0371,152****8000;153****7755,白沙镇,恒通路与青年路交叉口旁,景点,旅行社,113.896208,34.740768
金地庄园温泉度假中心,河南,郑州,郑州,0371,,郑东新区,花园口镇申庄村黄河大堤北侧,景点,温泉,113.761153,34.889503
魏巍故里,河南,郑州,郑州,0371,,西大街,管城街7-7号西北方向39米,景点,古村古镇,113.677338,34.750523
将军寨,河南,郑州,巩义市,0371,,巩义市其他,郑州巩义公川村,景点,古村古镇,113.018959,34.55191
旅游百事通,河南,郑州,郑州,0371,133****7889,东建材,商鼎路与十里铺街交叉口向南200米路东,景点,旅行社,113.730153,34.753133
清江温泉,河南,郑州,郑州,0371,,普罗旺世/庙李,信基路与索凌路交汇处东南60米,景点,温泉,113.639494,34.815371
龙泉国际滑雪场,河南,郑州,新郑市,0371,150****0301,新郑市其他,龙泉湿地公园内,景点,滑雪场,113.604084,34.577502
塔林,河南,郑州,登封市,0371,62745599,少林寺风景区,少林寺,景点,古代遗迹,112.93766,34.503178
连天峰,河南,郑州,登封市,0371,,登封市其他,室山下嵩山少林景区三皇寨景区内,景点,自然景观,112.933449,34.470474
启母阙,河南,郑州,登封市,0371,,嵩山一号,太室路与少室路交叉口北50米嵩阳景区,景点,人文古迹,113.047862,34.473055
中佛殿,河南,郑州,登封市,0371,,登封市其他,市区西北约11公里处的太室山西麓永泰寺内,景点,宗教,112.979317,34.52026
密县城隍庙,河南,郑州,新密市,0371,,新密市其他,密县西街十字街西二十米处,景点,宗教,113.367767,34.513268
普贤殿,河南,郑州,登封市,0371,,少林寺风景区,西北15公里处的嵩山少室山下嵩山少林风景区少林寺内,景点,景点/周边游,112.940819,34.507717
恒泰生态园,河南,郑州,登封市,0371,69051999,登封市其他,中岳办事处东十里村,景点,植物园,113.094589,34.440933
达摩院,河南,郑州,登封市,0371,62878171,登封市其他,G207,景点,景点/周边游,112.980324,34.508301
大风车3d科技体验馆,河南,郑州,郑州,0371,66229168,大石桥/体育场,5D影院人民公园西门内,景点,科技馆,113.660576,34.762348
蓝天假日旅行社,河南,郑州,郑州,0371,,西大街,紫金山路72号4号楼4层4号,景点,旅行社,113.683173,34.748579
六祖堂,河南,郑州,登封市,0371,,少林寺风景区,207国道嵩山少林风景区少林寺内,景点,宗教,112.941154,34.506535
天一航空主题飞行基地,河南,郑州,郑州,0371,4009990925,中原区,科学大道与白松路交叉口北1公里,景点,更多景点/周边游,113.490466,34.815096
旅游百事通旅行社,河南,郑州,新郑市,0371,,炎黄广场,洧水路,景点,旅行社,113.744876,34.393145
旅游百事通no.3130,河南,郑州,郑州,0371,86038689,锦艺城/王府井,棉纺东路66号鑫苑国际城市花园商业步行街8号,景点,旅行社,113.636601,34.756061
永安陵,河南,郑州,巩义市,0371,,巩义市其他,永安南路,景点,古代遗迹,112.968147,34.662769
中原文化创意广场,河南,郑州,郑州,0371,,东建材,七里河北路与农业南路交叉口东北150米,景点,观光街区,113.757073,34.761544
宋神宗永裕陵,河南,郑州,巩义市,0371,,巩义市其他,（宋陵）,景点,古代遗迹,112.921593,34.648502
世界行旅行社,河南,郑州,郑州,0371,159****1751,建文新世界,任砦北街1号2号楼6单元10层156号,景点,旅行社,113.668388,34.770794
郑州樱桃沟水上乐园,河南,郑州,郑州,0371,136****1017,二七区,候寨乡樱桃沟村,景点,水上乐园,113.589424,34.621334
