名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
午朝门公园,江苏,南京,南京,025,,瑞金路沿线,御道街27号,景点,纪念公园,118.817619,32.038162
幕府山街道睦邻文体中心,江苏,南京,南京,025,85545030,五塘村,幕府东路57号云谷山庄40幢3楼,景点,展览馆,118.786797,32.115559
川越自驾游,江苏,南京,南京,025,84436896,河西,江东中路98号万达广场G座309室,景点,旅行社,118.73718,32.03331
大仙寺,江苏,南京,南京,025,,钟学北路/南湾营,永丰大道与紫霞路交叉口北150米,景点,宗教,118.872894,32.020622
森林摩尔苏培艺术馆陶艺体验馆,江苏,南京,南京,025,66910312,森林摩尔商业街区,中山门大街301号,景点,美术馆,118.865593,32.038052
民国首都电厂旧址公园,江苏,南京,南京,025,86668888,南京西站/阅江楼,中山码头,景点,城市公园,118.733795,32.088825
德清堂,江苏,南京,南京,025,135****8558,奥体中心,双闸街道河西大街230号台湾名品城6号馆6-3号,景点,宗教,118.716303,32.000714
金鸡文化园,江苏,南京,南京,025,58188929;186****7218,浦口区,龙井社区,景点,文化公园,118.513962,32.04229
德高国际旅游有限公司,江苏,南京,南京,025,58575809,明发滨江,江山路明发滨江新城三期323-324幢106室,景点,旅行社,118.744313,32.134863
数字馆,江苏,南京,南京,025,,苜蓿园,中山东路321号南京博物院,景点,博物馆,118.825233,32.041264
南京旅游集散中心,江苏,南京,南京,025,83236300,火车站/玄武湖,花园路17号,景点,旅行社,118.822273,32.085438
东屏白鹭自然保护区,江苏,南京,溧水区,025,131****8563,溧水区,王肖线东屏镇和平村小厦家边,景点,自然景观,119.080293,31.757813
水一方生态休闲旅游区,江苏,南京,南京,025,85710326,栖霞区,龙潭陈店村,景点,动植物园,119.134102,32.196598
紫荆广场,江苏,南京,南京,025,,紫荆广场/宜家,雨花东路158号,景点,公园/广场,118.792343,31.990927
南京艺术学院-美术馆,江苏,南京,南京,025,83498761,草场门/龙江,虎踞北路15号,景点,美术馆,118.755173,32.064434
杨家圩文化公园,江苏,南京,南京,025,,东山镇,东山街道小龙湾路与谭园路交汇处西50米,景点,文化公园,118.833931,31.940538
萧宏石刻公园,江苏,南京,南京,025,,仙林大学城,仙林街道学则路（学则路地铁站）,景点,文化公园,118.920944,32.085892
国际商品博览中心,江苏,南京,南京,025,,九龙湖滨天地,秣陵街道苏源大道68-1号,景点,展览馆,118.809341,31.885752
南京太平洋国际旅游有限责任公司,江苏,南京,南京,025,4008889555,建宁路,建宁路1号,景点,旅行社,118.782305,32.089505
大林村,江苏,南京,南京,025,,江浦,浦口珠江镇龙华路12号海都嘉园附近,景点,古村古镇,118.635968,32.070618
禄口铜山步行街,江苏,南京,南京,025,,江宁滨江开发区,如练路与景明北大街交叉路口南侧,景点,步行街,118.596344,31.861704
桑树园,江苏,南京,南京,025,,夫子庙地区,剪子巷18号,景点,植物园,118.785233,32.013443
四班村,江苏,南京,南京,025,,栖霞区,迈皋桥街道,景点,古村古镇,118.821815,32.112553
绿地广场,江苏,南京,南京,025,83280777,南大/南师大,湖南路街道中山北路,景点,公园/广场,118.783005,32.059124
铁路南街,江苏,南京,南京,025,,三牌楼,鼓楼湖南路,景点,观光街区,118.770874,32.07584
水西门大街,江苏,南京,南京,025,,莫愁湖/水西门,(建邺南湖)水西门大街20号到157号,景点,观光街区,118.755692,32.032903
朱状元巷清代住宅,江苏,南京,南京,025,,升州路/集庆路,朱状元巷,景点,历史建筑,118.772683,32.031463
江苏春秋旅行社有限公司,江苏,南京,南京,025,84517405;84517605,新街口地区,户部街33号天之都大厦1526室,景点,旅行社,118.788523,32.035063
珍珠泉野生动物生态园,江苏,南京,南京,025,58601545;58408810,浦口区,珍珠街182号珍珠泉旅游度假区内,景点,野生动物园,118.660057,32.123974
淘游天下旅行社有限公司,江苏,南京,南京,025,4008797107,卫岗/下马坊,胜利村路2号金陵生物科技产业园C座807,景点,旅行社,118.850227,32.033893
舒服潜水社,江苏,南京,南京,025,,瑞金路沿线,大光路89号,景点,潜水,118.806633,32.024994
姚徐老街,江苏,南京,南京,025,,浦口区,永宁街道侯冲村姚徐湾,景点,步行街,118.566401,32.139432
秣陵杏花村,江苏,南京,南京,025,52796988,九龙湖滨天地,秣陵街道东南大学路1号,景点,特色乡村,118.822624,31.877684
双桥门公园,江苏,南京,南京,025,,秦虹村/中华门,双桥门30号,景点,城市公园,118.794357,32.006859
固城湖,江苏,南京,高淳区,025,,高淳区,固城镇湿地公园附近,景点,自然风光,118.928383,31.297033
恋山坝上草原,江苏,南京,南京,025,57188177;186****6928,六合区,程桥街道唐楼社区倪庄组33号,景点,自然风光,118.7684,32.464688
河西城市生态公园,江苏,南京,南京,025,,奥体中心,吴侯街与江东南路交叉口东南100米,景点,公园/广场,118.700356,31.97521
金陵商务国际旅行社,江苏,南京,南京,025,51860939;133****0587,南大/南师大,广州路5号君临国际2幢501室,景点,旅行社,118.782433,32.049831
竹山路电子一条街,江苏,南京,南京,025,,江宁科学园,竹山路,景点,观光街区,118.845268,31.946518
明发滨江新城二期商业街,江苏,南京,南京,025,,明发滨江,江山路与引水河路交叉口南约80米,景点,步行街,118.745651,32.13607
仁寿里,江苏,南京,南京,025,,常府街/长白街,仁寿里18号,景点,人文古迹,118.799438,32.036148
古雄村,江苏,南京,南京,025,,板桥,古雄街道,景点,古村古镇,118.666821,31.916701
汤山温泉国际旅游度假区,江苏,南京,南京,025,81032796;151****2656,汤山镇,汤山镇汤山风景区内,景点,温泉,119.055908,32.07011
银城广场,江苏,南京,南京,025,86507777,草场门/龙江,江东北路289号,景点,公园/广场,118.739021,32.055058
唐家村,江苏,南京,南京,025,,江宁区,淳化街道,景点,古村古镇,118.953002,31.926683
麒麟山庄公园境,江苏,南京,南京,025,,麒麟门,麒东路588号（麒东路与轿子山交汇处）,景点,公园/广场,118.936272,32.051189
南祖师庵,江苏,南京,南京,025,,大桥南路,盐仓桥广厂西,景点,景点/周边游,118.753227,32.084942
老学堂创意园商铺,江苏,南京,南京,025,,南京西站/阅江楼,中山北路346号,景点,创意园区,118.749573,32.087105
达摩殿,江苏,南京,南京,025,,火车站/玄武湖,鸡鸣寺路1号,景点,人文古迹,118.79554,32.061302
中北国际旅游溧水营业部,江苏,南京,溧水区,025,,溧水区,分龙岗西路与淮源街交叉口东100米,景点,旅行社,119.038318,31.651532
中国国旅欢乐行旅游俱乐部,江苏,南京,南京,025,57101113,六合区,新集东路与022县道交叉口南100米,景点,旅行社,118.719795,32.304145
荣之旅国际旅行社,江苏,南京,南京,025,,雄州,延安路68号,景点,旅行社,118.847131,32.34712
般若堂,江苏,南京,南京,025,,火车站/玄武湖,鸡鸣寺路1号北门售票处对面2楼,景点,更多景点/周边游,118.795235,32.061111
郑和墓,江苏,南京,南京,025,86138528,江宁区,谷里街道牛首山郑和文化园内,景点,古代遗迹,118.732811,31.907322
云南旅游,江苏,南京,南京,025,66661616,新街口地区,石鼓路42号建华大厦1506室,景点,旅行社,118.78259,32.03936
铜佛殿,江苏,南京,南京,025,,火车站/玄武湖,鸡鸣寺路1号,景点,宗教,118.795357,32.061207
海天国际旅游雨山路营业部,江苏,南京,南京,025,,江浦,雨山路与文昌路交叉口北,景点,旅行社,118.620196,32.056924
大悲殿,江苏,南京,南京,025,,火车站/玄武湖,鸡鸣寺路1号,景点,宗教,118.79541,32.060909
江苏省中山国际旅行社,江苏,南京,南京,025,,应天大街/文体路,应天大街与应天大街高架交叉口东100米,景点,旅行社,118.750743,32.017419
箭石展示厅,江苏,南京,南京,025,159****1067,江宁科学园,康桥公寓门面2幢5号,景点,展览馆,118.865982,31.944689
观音宝殿,江苏,南京,南京,025,,火车站/玄武湖,鸡鸣寺路,景点,宗教,118.795303,32.061451
途乐旅游咨询有限公司,江苏,南京,南京,025,138****8639,新街口地区,新街口街道洪武北路115号西北,景点,旅行社,118.788718,32.045299
南京市中国旅行社,江苏,南京,南京,025,58838684,南京西站/阅江楼,大桥南路24号,景点,旅行社,118.75527,32.09073
李元龙先进事迹陈列馆,江苏,南京,南京,025,,六合区,大泉路,景点,陈列馆,118.678581,32.52166
阎锡山旧居,江苏,南京,南京,025,,南大/南师大,颐和路8号,景点,更多景点/周边游,118.768051,32.064518
石臼湖,江苏,南京,高淳区,025,,高淳区,宁高新通达道与团固线交口,景点,自然风光,118.888908,31.420156
有润美术馆,江苏,南京,南京,025,58802769,幕府西路,中央北路185号赛城国际大厦4层,景点,美术馆,118.777649,32.109978
菱洲,江苏,南京,南京,025,,火车站/玄武湖,玄武门街道玄武巷1号玄武湖公园内,景点,自然景观,118.798836,32.069153
共青广场,江苏,南京,南京,025,,铁心桥/楚翘城,软件大道地铁站2号口南150米,景点,景点/周边游,118.774673,31.976542
大荆山森林公园,江苏,南京,溧水区,025,,傅家边草莓园,东北部的丘陵山区,景点,森林公园,119.026123,31.570446
鸡笼山,江苏,南京,南京,025,,濮塘风景区,玉泉寺与山径口之间,景点,自然景观,118.694038,31.698801
钟山国际体育公园,江苏,南京,南京,025,,南京南站/明发,绕城公路与汇景东路交叉口西160米路北,景点,城市公园,118.810585,31.979578
临时政府参议院旧址,江苏,南京,南京,025,,山西路/湖南路,湖南路街道湖南路10号,景点,历史建筑,118.780418,32.07003
北象山风景区,江苏,南京,南京,025,,栖霞街道,城东北22公里,景点,自然景观,118.942024,32.150627
1914商业街,江苏,南京,南京,025,58867979,明发滨江,沿江街道江山路19号,景点,步行街,118.742249,32.137093
涌泉广场,江苏,南京,南京,025,52411523,雨花台区,雨花路215号南京雨花台风景区雨花石文化区,景点,广场,118.783363,31.998415
方山,江苏,南京,南京,025,,六合区,左宁扬辅道,景点,自然景观,118.990761,32.306007
上好假期国际旅行社,江苏,南京,南京,025,130****8597,汤山镇,汤山镇,景点,旅行社,119.052647,32.051067
天马国内旅行社,江苏,南京,南京,025,,江宁区,吴江市松陵镇江兴路25-8号,景点,旅行社,119.05028,31.929345
竹镇森林公园,江苏,南京,南京,025,,六合区,西北部,景点,公园/广场,118.632416,32.552052
明墓石刻,江苏,南京,南京,025,,西善桥/油坊桥,西善桥乡姚南村,景点,古代遗迹,118.712158,31.957081
百事通国际旅行社,江苏,南京,南京,025,84705809,秦虹/大明路,大明西路41号,景点,旅行社,118.80379,31.999174
静怡旅行社,江苏,南京,南京,025,,东山镇,文靖西路157号,景点,旅行社,118.834721,31.959801
舜天海外旅游,江苏,南京,南京,025,138****8668,东山镇,文靖路347附近,景点,旅行社,118.848467,31.960615
旅游百事通,江苏,南京,南京,025,85578336,火车站/玄武湖,锁金村锁金三村1栋,景点,旅行社,118.816685,32.074355
环亚大通国际旅行社,江苏,南京,南京,025,,升州路/集庆路,集庆路149号,景点,旅行社,118.77369,32.01833
南京大众旅行社,江苏,南京,南京,025,85651939,栖霞区,龙锦路18号江畔人家锦江苑41幢102室,景点,旅行社,119.066781,32.179671
台旅旅行社,江苏,南京,南京,025,,大厂,草芳路161,景点,旅行社,118.74,32.22102
康辉旅游,江苏,南京,南京,025,86552507,夫子庙/水游城,建康路345号,景点,旅行社,118.79585,32.02427
新景界国际旅行社有限公司,江苏,南京,南京,025,52289066,东山镇,金箔路787号天印广场南侧,景点,旅行社,118.839345,31.948982
原野国际旅行社翠林路营业厅,江苏,南京,南京,025,,尧化门街区,盈嘉香榴湾28室,景点,旅行社,118.8882,32.12853
舜天海外旅游,江苏,南京,南京,025,52170390,江宁科学园,莱茵达路96-16号,景点,旅行社,118.856331,31.939761
江苏冶金旅游公司餐饮部客房部,江苏,南京,南京,025,,常府街/长白街,中山东路412号江苏冶金大厦4-7层,景点,旅行社,118.800048,32.040328
205创意公园,江苏,南京,南京,025,85503315,鼓楼区,幕府东路205号,景点,公园/广场,118.802818,32.115627
东屏镇社区文化体育中心,江苏,南京,溧水区,025,,东屏镇,东湖南路9号,景点,展览馆,119.113014,31.696486
百事通国际旅行社有限公司,江苏,南京,南京,025,,大厂,松杨路13号,景点,旅行社,118.74571,32.2371
颐和路公馆区第十二片区,江苏,南京,南京,025,,山西路/湖南路,宁海路街道江苏路3号,景点,历史建筑,118.769958,32.06358
紫东国际创意园,江苏,南京,南京,025,84355555,仙林大学城,马群街道紫东路1号,景点,创意园区,118.912865,32.079155
中国康辉南京国际旅行社有限责任公司,江苏,南京,南京,025,58207202,弘阳广场/印象汇,天华南路天润城16街区,景点,旅行社,118.7243,32.139331
旅行365,江苏,南京,南京,025,,大厂,新华路,景点,旅行社,118.75058,32.225029
环亚大通国际旅行社,江苏,南京,南京,025,,麒麟门,丹青路8号43幢106室,景点,旅行社,118.920487,32.046537
中国国旅国际旅行社有限公司,江苏,南京,南京,025,,新街口地区,汉中路2号金陵饭店生活风尚馆负1层B1-12A,景点,旅行社,118.783926,32.043526
五方国际旅游公司,江苏,南京,南京,025,,火车站/玄武湖,中央路258-1号江南大厦4楼,景点,旅行社,118.78443,32.07645
台城旅行社,江苏,南京,南京,025,83611077,火车站/玄武湖,成贤街180号,景点,旅行社,118.795828,32.057045
辉煌·旅行社,江苏,南京,南京,025,84058188,江宁科学园,科学园科苑路128号兴民工业园内,景点,旅行社,118.854789,31.928929
德高国际旅游有限公司,江苏,南京,南京,025,52108200,岔路口,南方花园C组团A幢107室,景点,旅行社,118.81989,31.96004
南京利济巷慰安所旧址陈列馆,江苏,南京,南京,025,,常府街/长白街,利济巷2号,景点,陈列馆,118.797745,32.038975
中国旅行社,江苏,南京,南京,025,,龙池/时代广场,集群路,景点,旅行社,118.80983,32.32223
中国旅行社,江苏,南京,南京,025,,龙池/时代广场,龙池街道华欧大道西50米,景点,旅行社,118.813266,32.321373
紫金山天文台,江苏,南京,南京,025,83332044,南大/南师大,北京西路2号,景点,天文馆,118.778656,32.0592
三烈士墓,江苏,南京,南京,025,,雨花台区,花神大道,景点,烈士陵园,118.77284,31.986263
菩提林,江苏,南京,高淳区,025,181****1186,高淳区中心城区,淳溪镇学山路43号,景点,自然景观,118.869835,31.324463
假山瀑布,江苏,南京,南京,025,,火车站/玄武湖,玄武湖公园内,景点,自然景观,118.790704,32.071274
旅游百事通,江苏,南京,南京,025,,江宁科学园,天元吉第城5幢101室,景点,旅行社,118.872827,31.950173
天马国际旅行社,江苏,南京,南京,025,,草场门/龙江,龙江小区蓝天园8号,景点,旅行社,118.746347,32.054141
五台德基旅行社有限公司,江苏,南京,南京,025,58493570,浦口区,金汤街点将台旅社附近,景点,旅行社,118.697899,32.126019
南京金鹰旅行社欢乐谷1日游,江苏,南京,南京,025,68517871;68517873,新街口地区,新街口沃尔玛超市门口,景点,旅行社,118.786363,32.038066
天马国旅,江苏,南京,南京,025,,夫子庙/水游城,洪武路359号福鑫国际大厦27层,景点,旅行社,118.787003,32.02941
华夏旅行社代售点,江苏,南京,南京,025,,三牌楼,中央路73号,景点,旅行社,118.768009,32.086729
旭日旅行社,江苏,南京,南京,025,,板桥,工兵路8号附近,景点,旅行社,118.656954,31.918774
友谊国旅,江苏,南京,南京,025,,三牌楼,湖南路街道山西路67号世贸中心大厦A1座12B层16室,景点,旅行社,118.770101,32.065481
长青国旅,江苏,南京,南京,025,,奥体中心,兴隆大街170-6号,景点,旅行社,118.728798,32.017458
江苏金陵商务国际旅行社,江苏,南京,南京,025,,雄州,河滨大道永宁路66号,景点,旅行社,118.838295,32.341048
众源旅游俱乐部,江苏,南京,南京,025,139****1339,六合区,明珠路26号附近,景点,旅行社,118.90777,32.22323
红山创意产业园A2区,江苏,南京,南京,025,,火车站/玄武湖,黄家圩41-1号,景点,创意园区,118.797234,32.092186
南京东方国旅,江苏,南京,南京,025,,浦口区,万寿路10号B栋5楼,景点,旅行社,118.663535,32.08245
宝篆斋艺术馆,江苏,南京,南京,025,86522066,莫愁湖/水西门,西止马营39-2号附近,景点,美术馆,118.770792,32.033992
江苏环亚大通国际旅行社有限公司,江苏,南京,南京,025,,雄州,文博家园西大门,景点,旅行社,118.82964,32.335972
海外旅游,江苏,南京,南京,025,,六合区,八百大道和247省道的交叉口附近,景点,旅行社,118.936489,32.428735
江苏金桥国际旅行社有限公司,江苏,南京,南京,025,,山西路/湖南路,中山北路219号宏图大厦9楼,景点,旅行社,118.767181,32.071101
德高旅游,江苏,南京,南京,025,52189491,东山镇,芙阁路229号,景点,旅行社,118.848078,31.958298
文化体育服务中心,江苏,南京,溧水区,025,,和凤镇,和凤镇双牌石集镇镇东路28号,景点,展览馆,118.998795,31.392612
宇极国际旅行社,江苏,南京,南京,025,,江宁科学园,新亭西路158号东城福园2号门面房,景点,旅行社,118.84094,31.942757
佛缘堂微雕艺术馆,江苏,南京,南京,025,,夫子庙地区,瞻园路98号附近,景点,美术馆,118.788986,32.021137
中国国旅标营营业部,江苏,南京,南京,025,,瑞金路沿线,后标营路29-8号临附近,景点,旅行社,118.821809,32.031546
映禾美术馆,江苏,南京,南京,025,,南京艺术学院/龙江,北京西路73号广发银行君楼,景点,美术馆,118.757523,32.060621
上海国旅,江苏,南京,南京,025,,南京南站/明发,玉兰路98号F3层,景点,旅行社,118.798561,31.967372
浦口凤凰山公园,江苏,南京,南京,025,57758978,江浦,公园南路与凤凰大街交叉口北100米,景点,城市公园,118.622253,32.062309
中国旅行社,江苏,南京,南京,025,,君临紫金商业街,下马坊地铁站1号出口紫金商业街111号,景点,旅行社,118.851373,32.036912
戴安娜湖,江苏,南京,南京,025,,东山镇,中水路58号,景点,自然景观,118.824115,31.972095
金陵兵工厂,江苏,南京,南京,025,,秦虹村/中华门,晨光大道与金陵制造局西环路交叉口西50米,景点,人文古迹,118.78569,32.006729
百事通旅行社,江苏,南京,南京,025,83229284,新街口地区,新街口洪武路26号天丰大厦1510室,景点,旅行社,118.78761,32.0406
南京汤嘉御品温泉,江苏,南京,南京,025,58165999,汤泉社区,汤泉街道银泉路12号,景点,温泉,118.516113,32.092358
兴隆洲湿地公园,江苏,南京,南京,025,,龙袍镇,龙袍街道东南25公里,景点,公园/广场,119.016251,32.210255
凤凰旅行社,江苏,南京,南京,025,87717383,新街口地区,金轮大厦汇贤楼2楼,景点,旅行社,118.77848,32.042794
奇缘旅行社,江苏,南京,南京,025,180****7771,草场门/龙江,龙江新城市广场流行街区二楼米兰街18号,景点,旅行社,118.741045,32.055229
人马合冢,江苏,南京,南京,025,,雨花台区,雨花路215号南京雨花台风景区名胜古迹区,景点,烈士陵园,118.780502,32.003151
明缘旅行社,江苏,南京,南京,025,89610588;137****5122,浦口区,新马路浦中车辆配件有限责任公司旁,景点,旅行社,118.712927,32.104677
王安石故居半山园,江苏,南京,南京,025,,珠江路沿线,前半园21号,景点,名人故居,118.82476,32.046455
大明孝陵神功圣德碑,江苏,南京,南京,025,,玄武区,四方城1号,景点,人文古迹,118.843353,32.046665
南京市中国旅行社有限公司,江苏,南京,南京,025,66066196,升州路/集庆路,汉中西路298号裕华名居二层中旅总部,景点,旅行社,118.774838,32.026753
享乐途旅游,江苏,南京,南京,025,,南大/南师大,中山路汇杰广场,景点,旅行社,118.784625,32.053386
天乐国际旅行社（总部））,江苏,南京,南京,025,83204557,常府街/长白街,太平南路83号光明饭店2楼,景点,旅行社,118.794384,32.038714
明城垣史博物馆,江苏,南京,南京,025,83370272,火车站/玄武湖,玄武门街道环湖路解放门8号（近古鸡鸣寺）,景点,博物馆,118.796837,32.062069
不老村,江苏,南京,南京,025,58154909,浦口区,江浦街道不老村（江北线北）,景点,特色乡村,118.612183,32.092419
桃叶渡文化艺术馆,江苏,南京,南京,025,159****5454,夫子庙地区,夫子庙贡院街19号,景点,美术馆,118.793434,32.022484
南京高淳国际慢城,江苏,南京,高淳区,025,56861235;56862732,国际慢城,桠溪镇生态路6号,景点,动植物园,119.098366,31.411232
气味博物馆,江苏,南京,南京,025,82055331,国际博览中心/元通,江东中路329号金奥国际购物中心4楼,景点,博物馆,118.725693,31.999031
天空美术馆,江苏,南京,南京,025,86460999,国际博览中心/元通,江东中路329号金奥国际购物中心4楼,景点,美术馆,118.725533,31.998844
华侨招待所旧址,江苏,南京,南京,025,,山西路/湖南路,中山北路81号,景点,历史建筑,118.776529,32.064929
南京国防园,江苏,南京,南京,025,83728950;83313180,草场门/龙江,虎锯路87号,景点,文化公园,118.754829,32.052219
夫子庙民间艺术大观园,江苏,南京,南京,025,,夫子庙地区,夫子庙大街贡院西街,景点,园林,118.78833,32.021248
乐游旅游,江苏,南京,南京,025,83531348,三牌楼,福建路23号中南园1506室,景点,旅行社,118.765229,32.08448
丽致温泉酒店,江苏,南京,南京,025,,江宁大学城,阳明山格致路237号,景点,温泉,118.90145,31.91603
星汉画廊,江苏,南京,南京,025,138****2183,晓庄彩虹广场,栖霞大道8号高力国际家具港F2层,景点,展览馆,118.823227,32.115608
中山陵旅游纪念品自动售货机,江苏,南京,南京,025,,紫金山/中山陵,中山陵,景点,旅行社,118.85804,32.03599
天妃宫,江苏,南京,南京,025,58801266,南京西站/阅江楼,建宁路284号,景点,宗教,118.746254,32.092289
汤泉宾馆,江苏,南京,南京,025,58248888,汤泉社区,汤泉镇惠济南路9号,景点,温泉,118.516273,32.089821
夫子庙,江苏,南京,南京,025,52209788,夫子庙地区,贡院街152号,景点,历史建筑,118.791901,32.021908
百联奥特莱斯摩天轮,江苏,南京,南京,025,81033333,汤山镇,汤山街道圣汤大道99号,景点,高空观景,119.052767,32.029377
舜天海外旅游,江苏,南京,南京,025,138****4357,铁心桥/三江学院,宁丹路18-16号,景点,旅行社,118.759621,31.953791
茉莉江苏文化旅游城,江苏,南京,南京,025,189****3920,六合区,龙池街道雄州南路399号,景点,创意园区,118.805786,32.297844
东门台阶遗址,江苏,南京,南京,025,84395522,玄武区,国会大道与石象路交叉口东南150米,景点,古代遗迹,118.843658,32.046638
江苏石城会议中心,江苏,南京,南京,025,83730671,南京艺术学院/龙江,石头城路68号,景点,景点/周边游,118.750999,32.055038
达摩古洞景区,江苏,南京,南京,025,83576343,栖霞区,永济大道达摩古洞景区,景点,宗教,118.797127,32.131729
七仙大福村旅游度假村,江苏,南京,南京,025,85098585;189****7132,江宁区,横溪街道西岗社区七仙大福村,景点,更多景点/周边游,118.697487,31.643642
南京古生物博物馆,江苏,南京,南京,025,83282255,火车站/玄武湖,北京东路39号,景点,博物馆,118.795174,32.059612
南京国际博览中心,江苏,南京,南京,025,86753315,国际博览中心/元通,江东中路300号,景点,现代建筑,118.715921,31.993299
江苏禁毒展览馆,江苏,南京,南京,025,84578710,新街口/德基广场,长江路292号,景点,陈列馆,118.796692,32.042946
林公堤民国风情美食休闲街,江苏,南京,南京,025,58557199,江浦,江浦街道上河街珠江小学旁边,景点,步行街,118.627998,32.053875
江宁博物馆,江苏,南京,南京,025,52167730;84912029,江宁科学园,东山街道竹山路80号,景点,博物馆,118.843651,31.948042
南京茉莉花旅行社,江苏,南京,南京,025,136****5616,雄州,延安路59号六合图书馆2层,景点,旅行社,118.846121,32.349761
王安石故居,江苏,南京,南京,025,,明故宫/后宰门,海军军事学院内,景点,名人故居,118.82476,32.046474
时代国粹文化博物馆,江苏,南京,南京,025,,莫愁湖/水西门,汉中门大街31号华园26、27号,景点,陈列馆,118.760223,32.038391
南京市中国旅行社有限公司,江苏,南京,南京,025,68134886,东山镇,金箔路518号国际影城1楼大厅,景点,旅行社,118.850471,31.949564
青和当代美术馆,江苏,南京,南京,025,85559961,鼓楼区,幕府东路205号,景点,美术馆,118.802345,32.115364
诸子艺术馆,江苏,南京,南京,025,86474929,南京艺术学院/龙江,江东北路111号东宝大厦,景点,美术馆,118.738426,32.043468
吴敬梓纪念馆,江苏,南京,南京,025,86772965,夫子庙地区,建康路桃叶渡,景点,纪念馆,118.796104,32.022678
太平天国历史博物馆,江苏,南京,南京,025,52201849,夫子庙地区,瞻园路128号,景点,博物馆,118.785118,32.02026
苏南反顽战役纪念馆,江苏,南京,溧水区,025,,溧水区,X305,景点,纪念馆,119.173988,31.545477
外秦淮河网红游船水木秦淮码头,江苏,南京,南京,025,173****8111,南京艺术学院/龙江,石头城路97号水木秦淮街区码头D栋,景点,城市观光,118.749063,32.063572
无尽二次元动漫嘉年华,江苏,南京,南京,025,68151860,火车站/玄武湖,龙蟠路88号国际展览中心C室厅,景点,更多景点/周边游,118.808198,32.081943
恽代英烈士殉难处,江苏,南京,南京,025,,河西,南京城西江东门,景点,烈士陵园,118.743179,32.036057
梅园中共代表团办公原址,江苏,南京,南京,025,84540739,总统府/1912商圈,梅园新村17号,景点,历史建筑,118.802132,32.0425
白马湖,江苏,南京,南京,025,,江浦,象山路9号,景点,更多景点/周边游,118.619514,32.07056
南京中山植物园,江苏,南京,南京,025,84347062;84347188,玄武区,中山门外前湖后村1号,景点,植物园,118.831139,32.054436
深水湾温泉,江苏,南京,南京,025,130****9182,莫愁湖/水西门,汉中门大街35号,景点,温泉,118.758224,32.037522
六合国家地质公园瓜埠山景区,江苏,南京,南京,025,57199279,瓜埠,瓜埠地质公园,景点,自然风光,118.894844,32.250244
江苏工美艺术精品馆,江苏,南京,南京,025,86612191,南京艺术学院/龙江,北京西路72号石城现代艺术创意园内,景点,陈列馆,118.757042,32.061142
养墨堂美术馆,江苏,南京,南京,025,86630399,奥体中心,华山路136号,景点,美术馆,118.726849,32.019221
郑和纪念馆,江苏,南京,南京,025,,常府街/长白街,太平巷郑和公园里,景点,纪念馆,118.795044,32.030952
南京地震科学馆,江苏,南京,南京,025,84432772,玄武区,中山陵东新村7号,景点,陈列馆,118.860382,32.049686
老匾联艺术馆,江苏,南京,南京,025,58600823,浦口区,玉带路侯冲风景区,景点,美术馆,118.566896,32.139516
汪精卫旧居,江苏,南京,南京,025,,南大/南师大,西康路46号,景点,名人故居,118.764549,32.062065
南京苗圃水库,江苏,南京,高淳区,025,,高淳区,东坝镇,景点,现代建筑,119.069234,31.32088
老电影海报馆,江苏,南京,南京,025,,浦口区,永宁街道侯冲风景区,景点,陈列馆,118.566925,32.130985
悦宿集,江苏,南京,南京,025,153****1176,仙林大学城,文范路431号,景点,旅行社,118.919278,32.096178
老山国家森林公园,江苏,南京,南京,025,58112708,浦口区,江浦街道黄山岭路90号,景点,森林公园,118.573723,32.085331
杨厅,江苏,南京,高淳区,025,57330757,高淳老街,高淳老街内中山大街106号,景点,名人故居,118.8685,31.319748
新四军驻高淳办事处旧址,江苏,南京,高淳区,025,57330757;57325558,高淳老街,高淳老街内仓巷,景点,革命根据地,118.870636,31.319204
南京长江大桥公园,江苏,南京,南京,025,85821918,金陵小区,宝塔桥东街7号,景点,城市公园,118.75325,32.110008
渡江胜利纪念馆,江苏,南京,南京,025,84649423,热河南路/三汊河,渡江路1号,景点,纪念馆,118.731735,32.073566
德高国际旅游,江苏,南京,南京,025,86550901,常府街/长白街,五老村街道中山东路412号冶金大厦1楼,景点,旅行社,118.7998,32.04031
黄天荡湿地公园,江苏,南京,南京,025,,栖霞区,龙潭街道136乡道西50米,景点,自然风光,119.124587,32.236397
南京颐尚温泉,江苏,南京,南京,025,51190666,汤山镇,汤山街道温泉路8号,景点,温泉,119.050484,32.047272
中国神伈文化馆,江苏,南京,南京,025,57150388,六合区,白果南路国艺堂艺术中心南60米,景点,展览馆,118.805107,32.298149
松洋玻璃门市部,江苏,南京,南京,025,,虹悦城,应天大街387-1号,景点,旅行社,118.770936,32.008606
绿色建筑·材料展示中心,江苏,南京,南京,025,,莫愁湖/水西门,虎踞南路28-30金墙大厦A座2层,景点,展览馆,118.767075,32.039387
莫干山,江苏,南京,高淳区,025,,北岭路沿线,北岭路17号高淳大市场9栋,景点,自然景观,118.866211,31.334528
南京国际博览中心3馆,江苏,南京,南京,025,4000371197,国际博览中心/元通,燕山路与白龙江西街交叉口东南150米,景点,展览馆,118.717583,31.99501
直升机空中游览俱乐部,江苏,南京,南京,025,58280000,浦口区,若航路88号老山直升机场,景点,高空观景,118.578171,32.057415
